% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.020488412e+06 +8.020278532e+06 +8.020278532e+06
5 0 +6.318400852e+06 +6.318190972e+06 +6.318190972e+06
6 0 +6.287861199e+06 +6.287651319e+06 +6.287651319e+06
10 0 +3.384519564e+06 +3.384309684e+06 +3.384309684e+06
753 0 +3.108572054e+06 +3.108362174e+06 +3.108362174e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.928365988e+07 +2.928356779e+07 +2.928356779e+07
3 0 +2.320419119e+07 +2.320409910e+07 +2.320409910e+07
5 0 +1.805484169e+07 +1.805474960e+07 +1.805474960e+07
9 0 +1.654665222e+07 +1.654656013e+07 +1.654656013e+07
29 0 +1.364928425e+07 +1.364919216e+07 +1.364919216e+07
36 0 +1.297804229e+07 +1.297795020e+07 +1.297795020e+07
145 0 +1.033551860e+07 +1.033542651e+07 +1.033542651e+07
146 0 +7.152840172e+06 +7.152748082e+06 +7.152748082e+06
161 0 +6.831164262e+06 +6.831072172e+06 +6.831072172e+06
564 0 +2.466423374e+06 +2.466331284e+06 +2.466331284e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.788671624e+07 +2.788662835e+07 +2.788662835e+07
2 0 +2.246178407e+07 +2.246169618e+07 +2.246169618e+07
5 0 +2.000916896e+07 +2.000908107e+07 +2.000908107e+07
26 0 +1.446637819e+07 +1.446629030e+07 +1.446629030e+07
30 0 +1.013241441e+07 +1.013232652e+07 +1.013232652e+07
209 0 +8.444420045e+06 +8.444332155e+06 +8.444332155e+06
213 0 +6.768972740e+06 +6.768884850e+06 +6.768884850e+06
762 0 +5.815311113e+06 +5.815223223e+06 +5.815223223e+06
2069 0 +5.452932776e+06 +5.452844886e+06 +5.452844886e+06
2117 0 +4.491464701e+06 +4.491376811e+06 +4.491376811e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.110231530e+07 +2.110263549e+07 +2.110263549e+07
2 0 +1.286281773e+07 +1.286313792e+07 +1.286313792e+07
59 0 +1.214889400e+07 +1.214921419e+07 +1.214921419e+07
152 0 +8.068154780e+06 +8.068474970e+06 +8.068474970e+06
510 0 +6.916924351e+06 +6.917244541e+06 +6.917244541e+06
2016 0 +5.439793646e+06 +5.440113836e+06 +5.440113836e+06
2017 0 +4.304839219e+06 +4.305159409e+06 +4.305159409e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.827830284e+07 +2.827819860e+07 +2.827819860e+07
2 0 +1.356793140e+07 +1.356782716e+07 +1.356782716e+07
15 0 +1.207542839e+07 +1.207532415e+07 +1.207532415e+07
127 0 +6.028584359e+06 +6.028480119e+06 +6.028480119e+06
132 0 +4.799149880e+06 +4.799045640e+06 +4.799045640e+06
475 0 +4.069089941e+06 +4.068985701e+06 +4.068985701e+06
1231 0 +3.136188070e+06 +3.136083830e+06 +3.136083830e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.814409229e+06 +9.814341379e+06 +9.814341379e+06
47 0 +6.892171751e+06 +6.892103901e+06 +6.892103901e+06
49 0 +5.522838454e+06 +5.522770604e+06 +5.522770604e+06
229 0 +4.856008103e+06 +4.855940253e+06 +4.855940253e+06
1071 0 +4.190493323e+06 +4.190425473e+06 +4.190425473e+06
2652 0 +3.771015884e+06 +3.770948034e+06 +3.770948034e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.639800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.151393195e+07 +2.151356797e+07 +2.151356797e+07
3 0 +1.177423779e+07 +1.177387381e+07 +1.177387381e+07
6 0 +1.102898718e+07 +1.102862320e+07 +1.102862320e+07
32 0 +9.295679786e+06 +9.295315806e+06 +9.295315806e+06
33 0 +8.053441754e+06 +8.053077774e+06 +8.053077774e+06
34 0 +7.266556102e+06 +7.266192122e+06 +7.266192122e+06
36 0 +6.700088192e+06 +6.699724212e+06 +6.699724212e+06
42 0 +5.522198667e+06 +5.521834687e+06 +5.521834687e+06
1045 0 +5.439490309e+06 +5.439126329e+06 +5.439126329e+06
1086 0 +3.739473909e+06 +3.739109929e+06 +3.739109929e+06
1636 0 +3.272153446e+06 +3.271789466e+06 +3.271789466e+06
1639 0 +3.084061889e+06 +3.083697909e+06 +3.083697909e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.865000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.372545912e+07 +2.372544047e+07 +2.372544047e+07
5 0 +2.069888838e+07 +2.069886973e+07 +2.069886973e+07
7 0 +1.462911813e+07 +1.462909948e+07 +1.462909948e+07
215 0 +1.179697321e+07 +1.179695456e+07 +1.179695456e+07
234 0 +1.069585318e+07 +1.069583453e+07 +1.069583453e+07
352 0 +9.927352742e+06 +9.927334092e+06 +9.927334092e+06
361 0 +9.127037362e+06 +9.127018712e+06 +9.127018712e+06
363 0 +7.496532873e+06 +7.496514223e+06 +7.496514223e+06
2267 0 +5.477518834e+06 +5.477500184e+06 +5.477500184e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.749200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.961346011e+07 +1.961363503e+07 +1.961363503e+07
6 0 +1.687469216e+07 +1.687486708e+07 +1.687486708e+07
77 0 +1.560262396e+07 +1.560279888e+07 +1.560279888e+07
107 0 +1.422795348e+07 +1.422812840e+07 +1.422812840e+07
108 0 +1.044481868e+07 +1.044499360e+07 +1.044499360e+07
112 0 +9.556757177e+06 +9.556932097e+06 +9.556932097e+06
114 0 +7.707861823e+06 +7.708036743e+06 +7.708036743e+06
497 0 +3.536311172e+06 +3.536486092e+06 +3.536486092e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.659600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.504175363e+07 +1.504118767e+07 +1.504118767e+07
7 0 +1.225698224e+07 +1.225641628e+07 +1.225641628e+07
44 0 +8.678032463e+06 +8.677466503e+06 +8.677466503e+06
451 0 +4.136906455e+06 +4.136340495e+06 +4.136340495e+06
948 0 +3.992522642e+06 +3.991956682e+06 +3.991956682e+06
2086 0 +3.291560315e+06 +3.290994355e+06 +3.290994355e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.095000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.328726556e+07 +2.328733651e+07 +2.328733651e+07
2 0 +2.185112004e+07 +2.185119099e+07 +2.185119099e+07
4 0 +1.354805868e+07 +1.354812963e+07 +1.354812963e+07
5 0 +1.260277946e+07 +1.260285041e+07 +1.260285041e+07
11 0 +1.234477767e+07 +1.234484862e+07 +1.234484862e+07
47 0 +1.222301234e+07 +1.222308329e+07 +1.222308329e+07
49 0 +1.132527081e+07 +1.132534176e+07 +1.132534176e+07
73 0 +1.109660309e+07 +1.109667404e+07 +1.109667404e+07
276 0 +8.263203003e+06 +8.263273953e+06 +8.263273953e+06
544 0 +7.092380421e+06 +7.092451371e+06 +7.092451371e+06
726 0 +6.253456322e+06 +6.253527272e+06 +6.253527272e+06
1008 0 +4.616748370e+06 +4.616819320e+06 +4.616819320e+06
2217 0 +4.348058966e+06 +4.348129916e+06 +4.348129916e+06
2364 0 +4.074065277e+06 +4.074136227e+06 +4.074136227e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.728000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.084847612e+07 +1.084852340e+07 +1.084852340e+07
2 0 +9.744288285e+06 +9.744335565e+06 +9.744335565e+06
57 0 +7.195112817e+06 +7.195160097e+06 +7.195160097e+06
115 0 +6.318037943e+06 +6.318085223e+06 +6.318085223e+06
357 0 +5.231331705e+06 +5.231378985e+06 +5.231378985e+06
365 0 +3.025159268e+06 +3.025206548e+06 +3.025206548e+06
2250 0 +2.995081035e+06 +2.995128315e+06 +2.995128315e+06
2892 0 +2.853019388e+06 +2.853066668e+06 +2.853066668e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.688800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033756568e+07 +1.033699680e+07 +1.033699680e+07
9 0 +9.737821366e+06 +9.737252486e+06 +9.737252486e+06
78 0 +8.935895062e+06 +8.935326182e+06 +8.935326182e+06
